"x"
"1"	5873
"2"	3894
"3"	4555
"4"	4096
"5"	3477
"6"	3080
"7"	2961
"8"	2975
"9"	2975
"10"	3006
"11"	3155
"12"	3327
"13"	3404
"14"	3537
"15"	3514
"16"	3677
"17"	3781
"18"	3960
"19"	3870
"20"	4150
"21"	4053
"22"	4058
"23"	4120
"24"	4162
"25"	4306
"26"	4313
"27"	4271
"28"	4273
"29"	4422
"30"	4488
"31"	4363
"32"	4385
"33"	4437
"34"	4547
"35"	4355
"36"	4529
"37"	4459
"38"	4436
"39"	4519
"40"	4526
"41"	4428
"42"	4438
"43"	4280
"44"	4513
"45"	4632
"46"	4529
"47"	4430
"48"	4601
"49"	4517
"50"	4693
"51"	4602
"52"	4702
"53"	4583
"54"	4581
"55"	4731
"56"	4735
"57"	4662
"58"	4756
"59"	4700
"60"	4564
"61"	4683
"62"	4760
"63"	4737
"64"	4822
"65"	4722
"66"	4634
"67"	4861
"68"	4840
"69"	4776
"70"	4871
"71"	4813
"72"	4949
"73"	4898
"74"	4958
"75"	4956
"76"	4914
"77"	4954
"78"	4843
"79"	4822
"80"	4875
"81"	4791
"82"	4797
"83"	4953
"84"	4681
"85"	4789
"86"	4843
"87"	4943
"88"	4994
"89"	4924
"90"	4920
"91"	5007
"92"	4901
"93"	4932
"94"	4950
"95"	4909
"96"	4930
"97"	4911
"98"	4983
"99"	5002
"100"	5017
"101"	4974
"102"	5031
"103"	4987
"104"	4959
"105"	5010
"106"	5092
"107"	5022
"108"	4940
"109"	4996
"110"	4928
"111"	5173
"112"	5100
"113"	5022
"114"	4985
"115"	4971
"116"	4938
"117"	4963
"118"	4935
"119"	5080
"120"	5022
"121"	5037
"122"	4961
"123"	5094
"124"	5111
"125"	5117
"126"	5131
"127"	5040
"128"	5126
"129"	5153
"130"	5155
"131"	5147
"132"	5091
"133"	4999
"134"	5042
"135"	5147
"136"	5125
"137"	5149
"138"	5088
"139"	5135
"140"	5082
"141"	5093
"142"	5138
"143"	5124
"144"	5050
"145"	5147
"146"	5167
"147"	5164
"148"	5058
"149"	5188
"150"	5153
"151"	5157
"152"	5116
"153"	5139
"154"	5153
"155"	5101
