"x"
"1"	5873
"2"	3891
"3"	4654
"4"	4110
"5"	3648
"6"	3369
"7"	3221
"8"	3132
"9"	3163
"10"	3318
"11"	3527
"12"	3679
"13"	3796
"14"	3737
"15"	3850
"16"	3859
"17"	3963
"18"	4096
"19"	4035
"20"	4242
"21"	4324
"22"	4269
"23"	4290
"24"	4443
"25"	4407
"26"	4599
"27"	4392
"28"	4558
"29"	4465
"30"	4430
"31"	4326
"32"	4393
"33"	4408
"34"	4506
"35"	4659
"36"	4696
"37"	4715
"38"	4664
"39"	4806
"40"	4597
"41"	4707
"42"	4674
"43"	4607
"44"	4712
"45"	4857
"46"	4707
"47"	4805
"48"	4965
"49"	4899
"50"	4808
"51"	4810
"52"	4773
"53"	4893
"54"	4717
"55"	4848
"56"	4906
"57"	4794
"58"	5045
"59"	4895
"60"	4883
"61"	5006
"62"	4955
"63"	4979
"64"	4916
"65"	4964
"66"	5043
"67"	5135
"68"	4975
"69"	4865
"70"	5040
"71"	4959
"72"	5032
"73"	4909
"74"	4931
"75"	5086
"76"	4908
"77"	5000
"78"	4926
"79"	5021
"80"	5085
"81"	5102
"82"	4987
"83"	5109
"84"	4973
"85"	4973
"86"	4986
"87"	4974
"88"	5007
"89"	4892
"90"	5182
"91"	5124
"92"	5040
"93"	5204
"94"	4947
"95"	5184
"96"	5209
"97"	5066
"98"	5190
"99"	5102
"100"	5219
"101"	5241
"102"	5197
"103"	5231
"104"	5238
"105"	5165
"106"	5247
"107"	5304
"108"	5255
"109"	5224
"110"	5231
"111"	5218
"112"	5258
"113"	5269
"114"	5237
"115"	5324
"116"	5241
"117"	5301
"118"	5050
"119"	5271
"120"	5316
"121"	5222
"122"	5365
"123"	5272
"124"	5259
"125"	5320
"126"	5276
"127"	5265
"128"	5284
"129"	5242
"130"	5289
"131"	5316
"132"	5351
"133"	5305
"134"	5308
"135"	5305
"136"	5275
"137"	5236
"138"	5253
"139"	5357
"140"	5238
"141"	5200
"142"	5404
"143"	5378
"144"	5311
"145"	5328
"146"	5365
"147"	5342
"148"	5313
"149"	5323
"150"	5226
"151"	5262
"152"	5237
"153"	5277
"154"	5275
"155"	5397
"156"	5297
"157"	5315
"158"	5346
"159"	5247
"160"	5262
"161"	5283
"162"	5283
"163"	5304
"164"	5215
"165"	5228
"166"	5312
"167"	5388
"168"	5083
"169"	5262
"170"	5290
"171"	5397
"172"	5296
"173"	5117
"174"	5128
"175"	5157
"176"	5395
"177"	5289
"178"	5171
"179"	5270
"180"	5258
"181"	5277
"182"	5412
"183"	5178
"184"	5106
"185"	5335
"186"	5188
"187"	5315
"188"	5285
"189"	5308
"190"	5309
"191"	5195
"192"	5293
"193"	5230
"194"	4988
"195"	5202
"196"	5128
"197"	5183
"198"	5178
"199"	4993
"200"	4981
"201"	5049
"202"	5217
"203"	5151
"204"	4993
"205"	5044
"206"	4834
"207"	4914
"208"	4976
"209"	4929
"210"	5015
"211"	5038
"212"	5050
"213"	5039
"214"	4984
"215"	4978
"216"	5059
"217"	4864
"218"	4926
"219"	5070
"220"	4928
"221"	4963
"222"	4921
"223"	4901
"224"	4986
"225"	4966
"226"	4800
"227"	4846
