"x"
"1"	5873
"2"	3747
"3"	3006
"4"	2953
"5"	3420
"6"	3716
"7"	3714
"8"	3908
"9"	4217
"10"	4107
"11"	4102
"12"	4723
"13"	4530
"14"	4620
"15"	4797
"16"	4356
"17"	4459
"18"	4696
"19"	4817
"20"	4772
"21"	4888
"22"	4738
"23"	4877
"24"	4844
"25"	4929
"26"	5124
"27"	5010
"28"	4889
"29"	5106
"30"	5053
"31"	4880
"32"	4974
"33"	4976
"34"	4918
"35"	4993
"36"	5174
"37"	5063
"38"	5096
"39"	5068
"40"	5141
"41"	5123
"42"	5156
"43"	4944
"44"	5152
"45"	5277
"46"	5076
"47"	5222
"48"	5184
"49"	5164
"50"	5116
"51"	5146
"52"	5233
"53"	5171
"54"	5217
"55"	5292
"56"	5214
"57"	5139
"58"	5320
"59"	5444
"60"	5146
"61"	5396
"62"	5311
"63"	5424
"64"	5339
"65"	5168
"66"	5376
"67"	5506
"68"	5354
"69"	5226
"70"	5433
"71"	5221
"72"	5419
"73"	5172
"74"	5223
"75"	5262
"76"	5233
"77"	5476
"78"	5259
"79"	5301
"80"	5323
"81"	5281
"82"	5362
"83"	5466
"84"	5114
"85"	5371
"86"	5323
"87"	5335
"88"	5296
"89"	5343
"90"	5445
"91"	5353
"92"	5288
"93"	5448
"94"	5319
"95"	5510
"96"	5544
"97"	5325
"98"	5503
"99"	5379
"100"	5469
"101"	5555
"102"	5527
"103"	5474
"104"	5573
"105"	5485
"106"	5409
"107"	5524
"108"	5576
"109"	5522
"110"	5473
"111"	5514
"112"	5527
"113"	5580
"114"	5578
"115"	5557
"116"	5537
"117"	5618
"118"	5382
"119"	5571
"120"	5604
"121"	5566
"122"	5654
"123"	5610
"124"	5641
"125"	5612
"126"	5626
"127"	5616
"128"	5607
"129"	5548
"130"	5632
"131"	5646
"132"	5622
"133"	5628
"134"	5612
"135"	5622
"136"	5577
"137"	5412
"138"	5598
"139"	5630
"140"	5595
"141"	5550
"142"	5639
"143"	5655
"144"	5641
"145"	5590
"146"	5675
"147"	5668
"148"	5654
"149"	5632
"150"	5610
"151"	5457
"152"	5543
"153"	5607
"154"	5584
"155"	5617
"156"	5632
"157"	5682
"158"	5671
"159"	5563
"160"	5644
"161"	5603
"162"	5497
"163"	5629
"164"	5608
"165"	5555
"166"	5567
"167"	5677
"168"	5520
"169"	5684
"170"	5647
"171"	5643
"172"	5655
"173"	5593
"174"	5605
"175"	5663
"176"	5678
"177"	5652
"178"	5569
"179"	5634
"180"	5667
"181"	5642
"182"	5702
"183"	5638
"184"	5661
"185"	5666
"186"	5648
"187"	5669
"188"	5640
"189"	5671
"190"	5685
"191"	5678
"192"	5664
"193"	5667
"194"	5567
"195"	5688
"196"	5635
"197"	5650
"198"	5651
"199"	5576
"200"	5572
"201"	5654
"202"	5685
"203"	5666
"204"	5474
"205"	5610
"206"	5521
"207"	5367
"208"	5537
"209"	5622
"210"	5666
"211"	5712
"212"	5668
"213"	5667
"214"	5620
"215"	5568
"216"	5687
"217"	5604
"218"	5577
"219"	5690
"220"	5635
"221"	5698
"222"	5536
"223"	5457
"224"	5567
"225"	5672
"226"	5628
"227"	5458
"228"	5628
"229"	5556
"230"	5609
"231"	5658
"232"	5657
"233"	5711
"234"	5645
"235"	5527
"236"	5676
"237"	5448
"238"	5422
"239"	5605
"240"	5432
"241"	5580
"242"	5677
"243"	5566
"244"	5716
"245"	5446
"246"	5377
"247"	5621
"248"	5262
"249"	5332
"250"	5434
"251"	5417
"252"	5509
"253"	5671
"254"	5684
"255"	5320
"256"	5633
"257"	5278
"258"	5614
"259"	5622
"260"	5508
"261"	5370
"262"	5496
"263"	5387
"264"	5449
"265"	5685
"266"	5629
"267"	5270
"268"	5452
"269"	5595
"270"	5564
"271"	5580
"272"	5462
"273"	5643
"274"	5270
"275"	5490
"276"	5503
"277"	5674
"278"	5654
"279"	5354
"280"	5292
"281"	5302
"282"	5286
"283"	5343
"284"	5345
"285"	5443
"286"	5279
"287"	5265
"288"	5367
"289"	5428
"290"	5524
"291"	5534
"292"	5341
"293"	5269
"294"	5381
"295"	5423
"296"	5455
"297"	5452
"298"	5472
"299"	5487
"300"	5316
"301"	5376
"302"	5324
"303"	5446
"304"	5604
"305"	5518
"306"	5193
"307"	5344
"308"	5376
"309"	5570
"310"	5505
"311"	5468
"312"	5393
"313"	5482
"314"	5407
"315"	5480
"316"	5422
"317"	5498
"318"	5518
"319"	5373
"320"	5473
"321"	5239
