"x"
"1"	5880
"2"	3258
"3"	4110
"4"	4425
"5"	4557
"6"	4809
"7"	5108
"8"	5157
"9"	4853
"10"	4738
"11"	4939
"12"	5025
"13"	4796
"14"	4864
"15"	5068
"16"	4805
"17"	5066
"18"	4974
"19"	4867
"20"	5151
"21"	4843
"22"	4883
"23"	4791
"24"	4963
"25"	5050
"26"	5007
"27"	5127
"28"	4758
"29"	4917
"30"	5085
"31"	5001
"32"	5214
"33"	5083
"34"	5271
"35"	5190
"36"	5069
"37"	4977
"38"	4869
"39"	4980
"40"	5250
"41"	5172
"42"	5121
"43"	5241
"44"	5139
"45"	5216
"46"	5159
"47"	5123
"48"	5048
"49"	4962
"50"	5001
"51"	5026
"52"	4964
"53"	5233
"54"	5085
"55"	5232
"56"	5293
"57"	5203
"58"	5170
"59"	5110
"60"	5049
"61"	5292
"62"	5208
"63"	5170
"64"	5159
"65"	5248
"66"	5204
"67"	5139
"68"	5122
"69"	5219
"70"	5083
"71"	5147
"72"	5185
"73"	5196
"74"	5295
"75"	5182
"76"	5122
"77"	5132
"78"	5125
"79"	5187
"80"	5102
"81"	5151
"82"	5254
"83"	5222
"84"	5173
"85"	5349
"86"	5430
"87"	5229
"88"	5146
"89"	5067
"90"	5116
"91"	5192
"92"	5273
"93"	5274
"94"	5281
"95"	5203
"96"	5197
"97"	5364
"98"	5404
"99"	5262
"100"	5377
"101"	5308
"102"	5377
"103"	5379
"104"	5276
"105"	5331
"106"	5440
"107"	5266
"108"	5137
"109"	5398
"110"	5311
"111"	5496
"112"	5442
"113"	5399
"114"	5426
"115"	5284
"116"	5367
"117"	5314
"118"	5245
"119"	5313
"120"	5261
"121"	5315
"122"	5266
"123"	5227
"124"	5338
"125"	5310
"126"	5326
"127"	5303
"128"	5388
"129"	5307
"130"	5387
"131"	5310
"132"	5281
"133"	5310
"134"	5326
"135"	5355
"136"	5321
"137"	5429
"138"	5369
"139"	5407
"140"	5321
"141"	5398
"142"	5399
"143"	5371
"144"	5449
"145"	5330
"146"	5151
"147"	5272
"148"	5366
"149"	5354
"150"	5465
"151"	5259
"152"	5366
"153"	5246
"154"	5390
"155"	5318
"156"	5453
"157"	5372
"158"	5391
"159"	5358
"160"	5544
"161"	5486
"162"	5513
"163"	5406
"164"	5415
"165"	5412
"166"	5297
"167"	5366
"168"	5456
"169"	5451
"170"	5487
"171"	5450
"172"	5362
"173"	5243
"174"	5322
"175"	5301
"176"	5344
"177"	5424
"178"	5419
"179"	5382
"180"	5296
"181"	5278
"182"	5432
"183"	5330
"184"	5457
"185"	5564
"186"	5441
"187"	5466
"188"	5475
"189"	5487
"190"	5384
"191"	5310
"192"	5409
"193"	5241
"194"	5518
"195"	5374
"196"	5413
"197"	5460
"198"	5395
"199"	5448
"200"	5406
"201"	5416
"202"	5388
"203"	5505
"204"	5311
"205"	5381
"206"	5387
"207"	5387
"208"	5358
"209"	5376
"210"	5461
"211"	5382
"212"	5514
"213"	5439
"214"	5508
"215"	5477
"216"	5497
"217"	5440
"218"	5408
"219"	5457
"220"	5542
"221"	5378
"222"	5521
"223"	5354
"224"	5402
"225"	5531
"226"	5377
"227"	5472
"228"	5372
"229"	5484
"230"	5445
"231"	5431
"232"	5423
"233"	5521
"234"	5411
"235"	5429
"236"	5469
"237"	5442
"238"	5484
"239"	5406
"240"	5389
"241"	5451
"242"	5559
"243"	5486
"244"	5408
"245"	5466
"246"	5502
"247"	5575
"248"	5517
"249"	5533
"250"	5579
"251"	5466
