"x"
"1"	5873
"2"	3063
"3"	3082
"4"	3251
"5"	3573
"6"	3851
"7"	4118
"8"	4492
"9"	4515
"10"	4582
"11"	4657
"12"	4645
"13"	4608
"14"	4541
"15"	4432
"16"	4374
"17"	4305
"18"	4257
"19"	4216
"20"	4194
"21"	4085
"22"	4012
"23"	3930
"24"	3801
"25"	3778
"26"	3750
"27"	3690
"28"	3667
"29"	3541
"30"	3574
"31"	3520
"32"	3434
"33"	3415
"34"	3434
"35"	3383
"36"	3346
"37"	3382
"38"	3328
"39"	3338
"40"	3329
"41"	3267
"42"	3339
"43"	3270
"44"	3328
"45"	3308
"46"	3315
"47"	3270
"48"	3298
"49"	3256
"50"	3314
"51"	3356
"52"	3321
"53"	3333
"54"	3318
"55"	3315
"56"	3312
"57"	3286
"58"	3268
"59"	3269
"60"	3287
"61"	3253
"62"	3337
"63"	3338
"64"	3292
"65"	3357
"66"	3380
"67"	3407
"68"	3433
"69"	3391
"70"	3447
"71"	3447
"72"	3463
"73"	3463
"74"	3482
"75"	3455
"76"	3438
"77"	3468
"78"	3481
"79"	3492
"80"	3472
"81"	3517
"82"	3483
"83"	3504
"84"	3474
"85"	3470
"86"	3484
"87"	3509
"88"	3544
"89"	3532
"90"	3528
"91"	3529
"92"	3563
"93"	3525
"94"	3544
"95"	3585
"96"	3616
"97"	3583
"98"	3628
"99"	3653
"100"	3655
"101"	3670
"102"	3709
"103"	3722
"104"	3670
"105"	3686
"106"	3709
"107"	3681
"108"	3654
"109"	3648
"110"	3644
"111"	3715
"112"	3711
"113"	3661
"114"	3685
"115"	3695
"116"	3714
"117"	3726
"118"	3695
"119"	3732
"120"	3746
"121"	3778
"122"	3778
"123"	3790
"124"	3800
"125"	3819
"126"	3859
"127"	3872
"128"	3864
"129"	3890
"130"	3898
"131"	3889
"132"	3880
"133"	3834
"134"	3858
"135"	3888
"136"	3899
"137"	3900
"138"	3894
"139"	3904
"140"	3912
"141"	3894
"142"	3883
"143"	3889
"144"	3908
"145"	3908
"146"	3890
"147"	3881
"148"	3920
"149"	3892
"150"	3933
"151"	3955
"152"	3931
"153"	3939
"154"	3930
"155"	3957
"156"	3942
"157"	3980
"158"	3982
"159"	3958
"160"	3967
"161"	3971
"162"	3985
"163"	4028
"164"	4012
"165"	3989
"166"	3992
"167"	4011
"168"	4007
"169"	4025
"170"	4019
"171"	4029
"172"	4070
"173"	4019
"174"	4037
"175"	4046
"176"	4042
"177"	4065
"178"	4068
"179"	4048
"180"	4023
"181"	4023
"182"	4052
"183"	4096
"184"	4062
"185"	4078
"186"	4069
"187"	4079
"188"	4105
"189"	4120
"190"	4114
"191"	4097
"192"	4088
"193"	4080
"194"	4089
"195"	4133
"196"	4102
"197"	4112
"198"	4090
"199"	4098
"200"	4125
"201"	4159
"202"	4148
"203"	4149
"204"	4141
"205"	4129
"206"	4148
"207"	4165
"208"	4174
"209"	4135
"210"	4174
"211"	4186
"212"	4208
"213"	4196
"214"	4235
"215"	4210
"216"	4213
"217"	4203
"218"	4220
"219"	4212
"220"	4179
"221"	4180
"222"	4197
"223"	4193
"224"	4208
"225"	4204
"226"	4211
"227"	4196
"228"	4190
"229"	4206
"230"	4227
"231"	4215
"232"	4195
"233"	4213
"234"	4219
"235"	4224
"236"	4245
"237"	4226
"238"	4224
"239"	4203
"240"	4215
"241"	4229
"242"	4248
"243"	4236
"244"	4224
"245"	4223
"246"	4223
"247"	4246
"248"	4268
"249"	4294
"250"	4298
"251"	4308
"252"	4310
"253"	4286
"254"	4290
"255"	4302
"256"	4323
"257"	4317
"258"	4302
"259"	4318
"260"	4293
"261"	4300
"262"	4310
"263"	4339
"264"	4345
"265"	4371
"266"	4352
"267"	4343
"268"	4347
"269"	4330
"270"	4356
"271"	4341
"272"	4352
"273"	4330
"274"	4332
"275"	4334
"276"	4354
"277"	4359
"278"	4387
"279"	4360
"280"	4381
"281"	4386
"282"	4372
"283"	4368
"284"	4405
"285"	4396
"286"	4379
"287"	4383
"288"	4368
"289"	4377
"290"	4394
"291"	4390
"292"	4388
"293"	4365
"294"	4382
"295"	4384
"296"	4390
"297"	4372
"298"	4385
"299"	4396
"300"	4394
"301"	4405
"302"	4420
"303"	4412
"304"	4400
"305"	4412
"306"	4425
"307"	4412
"308"	4416
"309"	4408
"310"	4388
"311"	4391
"312"	4408
"313"	4417
"314"	4408
"315"	4394
"316"	4398
"317"	4401
"318"	4402
"319"	4406
"320"	4420
"321"	4419
"322"	4429
"323"	4438
"324"	4452
"325"	4457
"326"	4444
"327"	4436
"328"	4436
"329"	4424
"330"	4421
"331"	4425
"332"	4429
"333"	4446
"334"	4430
"335"	4425
"336"	4422
"337"	4438
"338"	4453
"339"	4468
"340"	4460
"341"	4472
"342"	4468
"343"	4463
"344"	4462
"345"	4473
"346"	4480
"347"	4464
"348"	4471
"349"	4493
"350"	4491
"351"	4495
"352"	4508
"353"	4521
"354"	4508
"355"	4532
"356"	4530
"357"	4523
"358"	4510
"359"	4506
"360"	4492
"361"	4521
"362"	4527
"363"	4524
"364"	4518
"365"	4521
"366"	4520
"367"	4531
"368"	4525
"369"	4530
"370"	4521
"371"	4533
"372"	4517
"373"	4523
"374"	4523
"375"	4541
"376"	4562
"377"	4548
"378"	4553
"379"	4575
"380"	4578
"381"	4574
"382"	4551
"383"	4532
"384"	4534
"385"	4547
"386"	4559
"387"	4558
"388"	4540
"389"	4546
"390"	4540
"391"	4540
"392"	4548
"393"	4546
"394"	4540
"395"	4539
"396"	4530
"397"	4535
"398"	4541
"399"	4527
"400"	4538
"401"	4554
"402"	4531
"403"	4531
"404"	4530
"405"	4535
"406"	4537
"407"	4541
"408"	4548
"409"	4541
"410"	4524
"411"	4520
"412"	4540
"413"	4563
"414"	4563
"415"	4559
"416"	4568
"417"	4581
"418"	4588
"419"	4596
"420"	4593
"421"	4588
"422"	4606
"423"	4585
"424"	4598
"425"	4604
"426"	4600
"427"	4603
"428"	4590
"429"	4587
"430"	4563
"431"	4563
"432"	4580
"433"	4603
"434"	4591
"435"	4608
"436"	4609
"437"	4595
"438"	4606
"439"	4600
"440"	4608
"441"	4608
"442"	4607
"443"	4611
"444"	4608
"445"	4627
"446"	4617
"447"	4627
"448"	4619
"449"	4609
"450"	4619
"451"	4633
"452"	4624
"453"	4630
"454"	4628
"455"	4604
"456"	4608
"457"	4615
"458"	4616
"459"	4602
"460"	4614
"461"	4622
"462"	4632
"463"	4637
"464"	4657
"465"	4656
"466"	4638
"467"	4632
"468"	4625
"469"	4635
"470"	4635
"471"	4631
"472"	4645
"473"	4622
"474"	4629
"475"	4621
"476"	4627
"477"	4629
"478"	4617
"479"	4642
"480"	4660
"481"	4654
"482"	4635
"483"	4644
"484"	4649
"485"	4643
"486"	4664
"487"	4631
"488"	4625
"489"	4617
"490"	4620
"491"	4626
"492"	4640
"493"	4650
"494"	4631
"495"	4627
"496"	4632
"497"	4636
"498"	4646
"499"	4668
"500"	4670
"501"	4688
