"x"
"1"	5880
"2"	3800
"3"	4162
"4"	4696
"5"	4802
"6"	4867
"7"	5164
"8"	5335
"9"	4995
"10"	4623
"11"	5175
"12"	4976
"13"	5085
"14"	4874
"15"	5353
"16"	4921
"17"	5409
"18"	5260
"19"	5191
"20"	5448
"21"	4915
"22"	5079
"23"	5016
"24"	5131
"25"	5312
"26"	5237
"27"	5430
"28"	5206
"29"	5248
"30"	5321
"31"	5448
"32"	5249
"33"	5068
"34"	5619
"35"	5526
"36"	5266
"37"	5215
"38"	5174
"39"	5427
"40"	5387
"41"	5432
"42"	5306
"43"	5532
"44"	5543
"45"	5516
"46"	5500
"47"	5448
"48"	5344
"49"	5321
"50"	5574
"51"	5643
"52"	5522
"53"	5623
"54"	5468
"55"	5587
"56"	5589
"57"	5499
"58"	5472
"59"	5521
"60"	5444
"61"	5591
"62"	5602
"63"	5633
"64"	5630
"65"	5445
"66"	5483
"67"	5320
"68"	5548
"69"	5402
"70"	5499
"71"	5354
"72"	5457
"73"	5552
"74"	5628
"75"	5530
"76"	5480
"77"	5532
"78"	5603
"79"	5598
"80"	5471
"81"	5334
"82"	5490
"83"	5559
"84"	5570
"85"	5696
"86"	5688
"87"	5432
"88"	5378
"89"	5455
"90"	5439
"91"	5542
"92"	5539
"93"	5654
"94"	5639
"95"	5587
"96"	5500
"97"	5701
"98"	5765
"99"	5675
"100"	5671
"101"	5457
"102"	5717
"103"	5584
"104"	5624
"105"	5716
"106"	5569
"107"	5674
"108"	5484
"109"	5667
"110"	5725
"111"	5707
"112"	5710
"113"	5677
"114"	5660
"115"	5581
"116"	5741
"117"	5686
"118"	5641
"119"	5607
"120"	5667
"121"	5693
"122"	5704
"123"	5668
"124"	5700
"125"	5660
"126"	5597
"127"	5581
"128"	5758
"129"	5638
"130"	5720
"131"	5617
"132"	5620
"133"	5664
"134"	5771
"135"	5712
"136"	5618
"137"	5706
"138"	5743
"139"	5650
"140"	5697
"141"	5707
"142"	5687
"143"	5765
"144"	5688
"145"	5578
"146"	5539
"147"	5706
"148"	5705
"149"	5744
"150"	5745
"151"	5547
"152"	5669
"153"	5671
"154"	5712
"155"	5729
"156"	5741
"157"	5588
"158"	5648
"159"	5592
"160"	5746
"161"	5737
"162"	5737
"163"	5730
"164"	5733
"165"	5759
"166"	5580
"167"	5735
"168"	5722
"169"	5698
"170"	5800
"171"	5761
"172"	5699
"173"	5547
"174"	5758
"175"	5703
"176"	5715
"177"	5690
"178"	5728
"179"	5596
"180"	5650
"181"	5561
"182"	5716
"183"	5673
"184"	5687
"185"	5735
"186"	5723
"187"	5720
"188"	5747
"189"	5637
"190"	5674
"191"	5586
"192"	5723
"193"	5644
"194"	5781
"195"	5688
"196"	5707
"197"	5788
"198"	5759
"199"	5748
"200"	5692
"201"	5640
"202"	5671
"203"	5661
"204"	5623
"205"	5609
"206"	5664
"207"	5712
"208"	5594
"209"	5709
"210"	5772
"211"	5744
"212"	5778
"213"	5736
"214"	5768
"215"	5753
"216"	5804
"217"	5731
"218"	5599
"219"	5715
"220"	5792
"221"	5673
"222"	5741
"223"	5666
"224"	5757
"225"	5788
"226"	5573
"227"	5779
"228"	5693
"229"	5721
"230"	5756
"231"	5703
"232"	5723
"233"	5709
"234"	5694
"235"	5703
"236"	5745
"237"	5773
"238"	5771
"239"	5646
"240"	5711
"241"	5799
"242"	5764
"243"	5638
"244"	5609
"245"	5708
"246"	5690
"247"	5718
"248"	5718
"249"	5740
"250"	5747
"251"	5655
