"x"
"1"	5873
"2"	3112
"3"	3296
"4"	3908
"5"	4354
"6"	4634
"7"	4666
"8"	4579
"9"	4404
"10"	4237
"11"	4103
"12"	4007
"13"	3890
"14"	3695
"15"	3548
"16"	3469
"17"	3440
"18"	3391
"19"	3329
"20"	3391
"21"	3288
"22"	3245
"23"	3275
"24"	3272
"25"	3305
"26"	3333
"27"	3404
"28"	3366
"29"	3236
"30"	3358
"31"	3395
"32"	3392
"33"	3448
"34"	3607
"35"	3484
"36"	3523
"37"	3537
"38"	3499
"39"	3520
"40"	3583
"41"	3453
"42"	3580
"43"	3491
"44"	3615
"45"	3673
"46"	3694
"47"	3660
"48"	3754
"49"	3790
"50"	3832
"51"	3794
"52"	3837
"53"	3849
"54"	3839
"55"	3882
"56"	3991
"57"	3915
"58"	3929
"59"	4003
"60"	3964
"61"	4028
"62"	4085
"63"	4005
"64"	4012
"65"	3980
"66"	4025
"67"	4034
"68"	4108
"69"	4121
"70"	4228
"71"	4210
"72"	4246
"73"	4204
"74"	4217
"75"	4204
"76"	4220
"77"	4239
"78"	4235
"79"	4203
"80"	4233
"81"	4313
"82"	4260
"83"	4300
"84"	4244
"85"	4219
"86"	4253
"87"	4320
"88"	4408
"89"	4416
"90"	4401
"91"	4422
"92"	4375
"93"	4358
"94"	4369
"95"	4403
"96"	4388
"97"	4397
"98"	4402
"99"	4452
"100"	4433
"101"	4440
"102"	4519
"103"	4553
"104"	4444
"105"	4521
"106"	4508
"107"	4463
"108"	4433
"109"	4472
"110"	4443
"111"	4596
"112"	4606
"113"	4534
"114"	4511
"115"	4482
"116"	4499
"117"	4520
"118"	4481
"119"	4504
"120"	4524
"121"	4524
"122"	4515
"123"	4546
"124"	4536
"125"	4574
"126"	4620
"127"	4592
"128"	4592
"129"	4668
"130"	4656
"131"	4642
"132"	4597
"133"	4545
"134"	4555
"135"	4638
"136"	4642
"137"	4653
"138"	4643
"139"	4656
"140"	4584
"141"	4567
"142"	4611
"143"	4601
"144"	4613
"145"	4609
"146"	4603
"147"	4656
"148"	4640
"149"	4611
"150"	4634
"151"	4686
"152"	4570
"153"	4618
"154"	4596
"155"	4610
"156"	4587
"157"	4628
"158"	4625
"159"	4611
"160"	4617
"161"	4607
"162"	4687
"163"	4768
"164"	4742
"165"	4705
"166"	4706
"167"	4704
"168"	4693
"169"	4720
"170"	4699
"171"	4712
"172"	4796
"173"	4728
"174"	4664
"175"	4671
"176"	4675
"177"	4676
"178"	4648
"179"	4657
"180"	4622
"181"	4696
"182"	4714
"183"	4749
"184"	4669
"185"	4713
"186"	4715
"187"	4703
"188"	4742
"189"	4693
"190"	4731
"191"	4696
"192"	4726
"193"	4731
"194"	4760
"195"	4811
"196"	4786
"197"	4759
"198"	4735
"199"	4709
"200"	4721
"201"	4770
"202"	4714
"203"	4758
"204"	4736
"205"	4690
"206"	4702
"207"	4759
"208"	4791
"209"	4734
"210"	4779
"211"	4767
"212"	4803
"213"	4798
"214"	4891
"215"	4821
"216"	4785
"217"	4726
"218"	4746
"219"	4787
"220"	4756
"221"	4758
"222"	4736
"223"	4728
"224"	4754
"225"	4739
"226"	4758
"227"	4737
"228"	4708
"229"	4814
"230"	4852
"231"	4841
"232"	4742
"233"	4815
"234"	4806
"235"	4769
"236"	4837
"237"	4787
"238"	4721
"239"	4728
"240"	4776
"241"	4794
"242"	4825
"243"	4829
"244"	4780
"245"	4806
"246"	4803
"247"	4838
"248"	4867
"249"	4894
"250"	4893
"251"	4951
"252"	4910
"253"	4912
"254"	4842
"255"	4854
"256"	4864
"257"	4875
"258"	4838
"259"	4847
"260"	4762
"261"	4805
"262"	4824
"263"	4809
"264"	4838
"265"	4962
"266"	4918
"267"	4897
"268"	4917
"269"	4876
"270"	4938
"271"	4918
"272"	4958
"273"	4924
"274"	4908
"275"	4903
"276"	4890
"277"	4893
"278"	4917
"279"	4853
"280"	4870
"281"	4859
"282"	4838
"283"	4844
"284"	4875
"285"	4854
"286"	4857
"287"	4855
"288"	4849
"289"	4838
"290"	4866
"291"	4858
"292"	4840
"293"	4817
"294"	4845
"295"	4902
"296"	4883
"297"	4803
"298"	4817
"299"	4810
"300"	4815
"301"	4819
"302"	4868
"303"	4826
"304"	4822
"305"	4846
"306"	4845
"307"	4811
"308"	4869
"309"	4874
"310"	4811
"311"	4842
"312"	4872
"313"	4875
"314"	4885
"315"	4833
"316"	4825
"317"	4839
"318"	4862
"319"	4847
"320"	4899
"321"	4881
"322"	4919
