"x"
"1"	5873
"2"	4531
"3"	3734
"4"	3092
"5"	2781
"6"	2555
"7"	2832
"8"	2975
"9"	3181
"10"	3344
"11"	3482
"12"	3610
"13"	3669
"14"	3906
"15"	4000
"16"	4029
"17"	4014
"18"	4180
"19"	4100
"20"	4287
"21"	4254
"22"	4242
"23"	4447
"24"	4432
"25"	4547
"26"	4436
"27"	4472
"28"	4496
"29"	4654
"30"	4666
"31"	4566
"32"	4592
"33"	4706
"34"	4663
"35"	4679
"36"	4768
"37"	4759
"38"	4662
"39"	4737
"40"	4784
"41"	4830
"42"	4862
"43"	4685
"44"	4878
"45"	4912
"46"	4860
"47"	4787
"48"	4892
"49"	4876
"50"	4939
"51"	4886
"52"	4949
"53"	4853
"54"	4906
"55"	4984
"56"	4995
"57"	4884
"58"	4849
"59"	4883
"60"	4821
"61"	4805
"62"	4979
"63"	4938
"64"	5030
"65"	4985
"66"	4955
"67"	5018
"68"	4999
"69"	4972
"70"	5009
"71"	4988
"72"	5024
"73"	4932
"74"	4949
"75"	4980
"76"	4965
"77"	5015
"78"	5002
"79"	5027
"80"	5014
"81"	4972
"82"	5021
"83"	5103
"84"	5037
"85"	5045
"86"	5036
"87"	4984
"88"	4997
"89"	5062
"90"	5014
"91"	5077
"92"	5052
"93"	5058
"94"	5080
"95"	5090
"96"	5001
"97"	5014
"98"	5031
"99"	5089
"100"	5067
"101"	5055
"102"	5075
"103"	5114
"104"	5045
"105"	5080
"106"	5052
"107"	5113
"108"	5031
"109"	5027
"110"	5053
"111"	5151
"112"	5054
"113"	5069
"114"	5027
"115"	5028
"116"	4967
"117"	5007
"118"	4994
"119"	5115
"120"	5039
"121"	5058
"122"	5049
"123"	5033
"124"	4995
"125"	5050
"126"	5088
"127"	5096
"128"	5112
"129"	5125
"130"	5141
"131"	5095
"132"	5080
"133"	5134
"134"	5088
"135"	5044
"136"	5137
"137"	5079
"138"	5089
"139"	5085
"140"	5105
"141"	5045
"142"	5129
"143"	5102
"144"	5066
"145"	5102
"146"	5104
"147"	5147
"148"	5071
"149"	5152
"150"	5097
"151"	5089
"152"	5098
"153"	5101
"154"	5110
"155"	5088
"156"	5113
"157"	5054
"158"	5091
"159"	5117
"160"	5121
"161"	5104
"162"	5100
"163"	5133
"164"	5060
"165"	5065
"166"	5085
"167"	5065
"168"	5080
"169"	5170
"170"	5104
"171"	5091
"172"	5165
"173"	5102
"174"	5094
"175"	5080
"176"	5127
"177"	5138
"178"	5073
"179"	5138
"180"	5141
"181"	5145
"182"	5136
"183"	5119
"184"	5138
"185"	5191
"186"	5196
"187"	5082
"188"	5118
"189"	5085
"190"	5063
"191"	5056
"192"	5083
"193"	5106
"194"	5146
"195"	5222
"196"	5197
"197"	5179
"198"	5152
"199"	5156
"200"	5145
"201"	5110
"202"	5131
"203"	5123
"204"	5151
"205"	5153
"206"	5169
"207"	5191
"208"	5145
"209"	5178
"210"	5159
"211"	5218
"212"	5227
"213"	5165
"214"	5161
"215"	5195
"216"	5152
"217"	5126
"218"	5131
"219"	5158
"220"	5136
"221"	5135
"222"	5162
"223"	5138
"224"	5108
"225"	5126
"226"	5073
"227"	5138
"228"	5144
"229"	5211
"230"	5179
"231"	5136
"232"	5133
"233"	5147
"234"	5148
"235"	5189
"236"	5145
"237"	5161
"238"	5165
"239"	5153
"240"	5172
"241"	5160
"242"	5151
"243"	5220
"244"	5170
"245"	5116
"246"	5173
"247"	5169
"248"	5140
"249"	5152
"250"	5237
"251"	5242
"252"	5163
"253"	5198
"254"	5151
"255"	5161
"256"	5162
"257"	5192
"258"	5212
"259"	5162
"260"	5131
"261"	5190
"262"	5195
"263"	5166
"264"	5202
"265"	5167
"266"	5137
"267"	5178
"268"	5228
"269"	5165
"270"	5167
"271"	5200
"272"	5227
"273"	5224
"274"	5252
"275"	5207
"276"	5200
"277"	5256
"278"	5273
"279"	5217
"280"	5236
"281"	5192
"282"	5191
"283"	5229
"284"	5174
"285"	5243
"286"	5190
"287"	5201
"288"	5153
"289"	5242
"290"	5132
"291"	5168
"292"	5195
"293"	5158
"294"	5251
"295"	5236
"296"	5174
"297"	5181
"298"	5193
"299"	5210
"300"	5169
"301"	5167
"302"	5177
"303"	5167
"304"	5244
"305"	5234
"306"	5243
"307"	5201
"308"	5208
"309"	5190
"310"	5195
"311"	5192
"312"	5233
"313"	5184
"314"	5221
"315"	5215
"316"	5188
"317"	5167
"318"	5202
"319"	5199
"320"	5238
"321"	5234
"322"	5266
"323"	5201
"324"	5194
"325"	5222
"326"	5191
"327"	5188
"328"	5196
"329"	5230
"330"	5204
"331"	5243
"332"	5197
"333"	5248
"334"	5255
"335"	5266
"336"	5228
"337"	5184
"338"	5193
"339"	5235
"340"	5212
"341"	5269
"342"	5221
"343"	5221
"344"	5216
"345"	5257
"346"	5225
"347"	5238
"348"	5250
"349"	5249
"350"	5258
"351"	5240
"352"	5265
"353"	5295
"354"	5221
"355"	5276
"356"	5232
"357"	5279
"358"	5235
"359"	5171
"360"	5181
"361"	5294
"362"	5259
"363"	5239
"364"	5200
"365"	5207
"366"	5192
"367"	5195
"368"	5191
"369"	5261
"370"	5216
"371"	5265
"372"	5210
"373"	5178
"374"	5198
"375"	5208
"376"	5250
"377"	5223
"378"	5245
"379"	5291
"380"	5286
"381"	5248
"382"	5213
"383"	5249
"384"	5226
"385"	5224
"386"	5232
"387"	5211
"388"	5230
"389"	5228
"390"	5244
"391"	5193
"392"	5254
"393"	5267
"394"	5225
"395"	5281
"396"	5297
"397"	5280
"398"	5198
"399"	5293
"400"	5220
"401"	5247
"402"	5244
"403"	5251
"404"	5258
"405"	5232
"406"	5235
"407"	5217
"408"	5232
"409"	5253
"410"	5272
"411"	5255
"412"	5252
"413"	5247
"414"	5191
"415"	5215
"416"	5242
"417"	5221
"418"	5225
"419"	5280
"420"	5227
"421"	5242
"422"	5288
"423"	5227
"424"	5218
"425"	5252
"426"	5228
"427"	5290
"428"	5247
"429"	5270
"430"	5264
"431"	5294
"432"	5254
"433"	5283
"434"	5265
"435"	5304
"436"	5340
"437"	5249
"438"	5253
"439"	5249
"440"	5226
"441"	5225
"442"	5245
"443"	5243
"444"	5288
"445"	5339
"446"	5314
"447"	5289
"448"	5273
"449"	5277
"450"	5270
"451"	5257
"452"	5270
"453"	5256
"454"	5293
"455"	5285
"456"	5242
"457"	5317
"458"	5316
"459"	5319
"460"	5268
"461"	5332
"462"	5339
"463"	5283
"464"	5310
"465"	5332
"466"	5258
"467"	5251
"468"	5241
"469"	5316
"470"	5271
"471"	5299
"472"	5272
"473"	5255
"474"	5253
"475"	5270
"476"	5194
"477"	5239
"478"	5248
"479"	5315
"480"	5306
"481"	5263
"482"	5244
"483"	5263
"484"	5271
"485"	5274
"486"	5275
"487"	5269
"488"	5261
"489"	5248
"490"	5278
"491"	5255
"492"	5214
"493"	5303
"494"	5263
"495"	5230
"496"	5294
"497"	5280
"498"	5274
"499"	5260
"500"	5313
"501"	5314
