"x"
"1"	5873
"2"	4025
"3"	4549
"4"	4030
"5"	3595
"6"	2958
"7"	2782
"8"	2934
"9"	2940
"10"	2911
"11"	3050
"12"	3089
"13"	3215
"14"	3283
"15"	3327
"16"	3453
"17"	3597
"18"	3760
"19"	3781
"20"	4038
"21"	3972
"22"	3875
"23"	4055
"24"	4076
"25"	4127
"26"	4149
"27"	4156
"28"	4275
"29"	4327
"30"	4394
"31"	4237
"32"	4313
"33"	4322
"34"	4356
"35"	4288
"36"	4411
"37"	4376
"38"	4385
"39"	4430
"40"	4509
"41"	4475
"42"	4454
"43"	4358
"44"	4487
"45"	4637
"46"	4529
"47"	4465
"48"	4557
"49"	4451
"50"	4609
"51"	4568
"52"	4702
"53"	4586
"54"	4586
"55"	4685
"56"	4680
"57"	4644
"58"	4731
"59"	4677
"60"	4512
"61"	4646
"62"	4780
"63"	4749
"64"	4828
"65"	4751
"66"	4679
"67"	4870
"68"	4829
"69"	4771
"70"	4836
"71"	4772
"72"	4912
"73"	4835
"74"	4892
"75"	4894
"76"	4854
"77"	4888
"78"	4816
"79"	4826
"80"	4893
"81"	4793
"82"	4821
"83"	4933
"84"	4744
"85"	4815
"86"	4864
"87"	4907
"88"	4970
"89"	4909
"90"	4924
"91"	4986
"92"	4877
"93"	4915
"94"	4900
"95"	4874
"96"	4887
"97"	4878
"98"	4945
"99"	4985
"100"	4996
"101"	4964
"102"	5003
"103"	4973
"104"	4956
"105"	4994
"106"	5029
"107"	4984
"108"	4928
"109"	4988
"110"	4937
"111"	5089
"112"	5043
"113"	4981
"114"	4985
"115"	4977
"116"	4940
"117"	4936
"118"	4906
"119"	5050
"120"	4990
"121"	4984
"122"	4951
"123"	5015
"124"	5021
"125"	5043
"126"	5076
"127"	5006
"128"	5064
"129"	5092
"130"	5080
"131"	5042
"132"	5031
"133"	4995
"134"	4989
"135"	5052
"136"	5055
"137"	5068
"138"	5051
"139"	5081
"140"	5050
"141"	5039
"142"	5079
"143"	5076
"144"	5012
"145"	5072
"146"	5098
"147"	5095
"148"	5003
"149"	5099
"150"	5073
"151"	5069
"152"	5051
"153"	5065
"154"	5065
"155"	5041
"156"	5047
"157"	5053
"158"	5062
"159"	5068
"160"	5054
"161"	5060
"162"	5087
"163"	5114
"164"	5056
"165"	5046
"166"	5065
"167"	5119
"168"	5032
"169"	5170
"170"	5064
"171"	5099
"172"	5124
"173"	5047
"174"	5072
"175"	5074
"176"	5113
"177"	5115
"178"	5058
"179"	5089
"180"	5040
"181"	5086
"182"	5104
"183"	5122
"184"	5080
"185"	5160
"186"	5155
"187"	5107
"188"	5129
"189"	5048
"190"	5094
"191"	5044
"192"	5083
"193"	5077
"194"	5119
"195"	5179
"196"	5166
"197"	5101
"198"	5118
"199"	5117
"200"	5114
"201"	5115
"202"	5094
"203"	5118
"204"	5112
"205"	5098
"206"	5103
"207"	5173
"208"	5170
"209"	5149
"210"	5162
"211"	5205
"212"	5240
"213"	5162
"214"	5197
"215"	5178
"216"	5108
"217"	5116
"218"	5087
"219"	5172
"220"	5120
"221"	5138
"222"	5137
"223"	5073
"224"	5104
"225"	5116
"226"	5086
"227"	5104
"228"	5127
"229"	5237
"230"	5200
"231"	5121
"232"	5122
"233"	5161
"234"	5155
"235"	5135
"236"	5144
"237"	5137
"238"	5128
"239"	5076
"240"	5170
"241"	5121
"242"	5130
"243"	5221
"244"	5117
"245"	5088
