"x"
"1"	5873
"2"	3030
"3"	3101
"4"	3300
"5"	3542
"6"	3814
"7"	4110
"8"	4496
"9"	4614
"10"	4802
"11"	4819
"12"	4823
"13"	4864
"14"	4801
"15"	4732
"16"	4691
"17"	4563
"18"	4564
"19"	4489
"20"	4472
"21"	4404
"22"	4354
"23"	4292
"24"	4242
"25"	4164
"26"	4167
"27"	4063
"28"	3983
"29"	3887
"30"	3757
"31"	3784
"32"	3901
"33"	3840
"34"	3778
"35"	3743
"36"	3703
"37"	3688
"38"	3640
"39"	3592
"40"	3611
"41"	3668
"42"	3648
"43"	3627
"44"	3661
"45"	3664
"46"	3568
"47"	3603
"48"	3610
"49"	3598
"50"	3622
"51"	3647
"52"	3633
"53"	3648
"54"	3593
"55"	3662
"56"	3632
"57"	3576
"58"	3645
"59"	3653
"60"	3576
"61"	3608
"62"	3647
"63"	3625
"64"	3633
"65"	3577
"66"	3593
"67"	3684
"68"	3653
"69"	3639
"70"	3615
"71"	3643
"72"	3669
"73"	3562
"74"	3645
"75"	3654
"76"	3640
"77"	3659
"78"	3728
"79"	3764
"80"	3830
"81"	3752
